hash,biere-gimsatul,djamegni-sbvaprspakisinc,qian-prs-thread32,qian-prs-thread64,saoudi-painless-par1,saoudi-painless-par2,schreiber-mallob-impcheck,schreiber-mallobsat,tchinda-prs-pakisinc,result
1a1c9d1dc1ae7fcff92e3c3499864b75,86.401,237.788,36.973,42.116,54.915,53.01,69.854,75.847,36.876,unsat
1a20d903db74ab566efc68a35e6b0ec5,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4134.804,10000.0,10000.0,unsat
1afa2d7a3d817c3149da432eece66da8,7.263,213.956,9.208,13.406,10.22,8.841,40.922,12.284,7.604,sat
1b0f4ff7984b8d4cf2873200fb1680fb,314.301,332.845,116.773,139.261,205.448,218.805,186.152,253.606,123.198,unsat
1b3c7ac17705be94daaddb5f5ae4816b,830.282,189.047,328.691,384.128,382.57,414.384,3181.328,1032.407,293.286,unsat
1e0da402100982e53001a64281149dd9,127.462,283.805,25.386,42.898,32.575,32.286,72.269,47.954,26.15,unsat
1e3c3e8d349759b8b482a6f2721762c4,10000.0,159.482,10000.0,10000.0,875.149,924.614,2741.988,30.347,109.767,sat
1e74212168124b696531fed471b480b1,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2810.595,10000.0,10000.0,unsat
1ea68d0008f01c50a1e4fec77dd0775e,549.707,125.638,10000.0,10000.0,154.878,159.776,10000.0,10000.0,886.686,unsat
1f44da3598ccf8bcbe9a90fb1b2f1ebd,10000.0,126.468,664.122,829.1,154.259,132.906,10000.0,10000.0,312.411,unsat
207b28c3cefc55b143259222cbfd4962,1457.142,1061.192,10000.0,10000.0,793.209,824.403,399.788,3320.823,10000.0,sat
210fe1c0ffefde5bcd03d59b1efa6984,749.929,290.672,67.889,10000.0,253.887,250.172,254.312,82.51,56.271,sat
2115182958f6cfb5a172a24f989b86dd,195.187,54.329,95.966,123.376,143.204,121.388,1014.174,188.453,106.732,unsat
22b4cf412c811872d6ba5078106aeb6c,5.299,3.059,1.085,2.308,3.804,5.663,5.971,4.178,2.573,sat
23daec2c71ce3c1e346e6042f3dc42eb,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3215.941,10000.0,10000.0,unsat
24bdfb34654b1aa703fae31ea91e7c7f,10000.0,0.059,0.031,0.031,0.062,0.058,10000.0,10000.0,0.031,unsat
25447f441df2f134223d3e43319c99ad,263.296,563.271,510.098,504.078,514.899,577.329,319.657,306.634,462.554,unsat
25cc054738293c0d9377d7b72b78a341,807.595,621.772,286.594,320.446,319.786,320.282,698.926,226.764,300.588,unsat
26254890fa7107f85242ec9190da2a7a,37.892,624.836,75.246,399.69,184.642,279.833,536.565,132.81,234.099,sat
26b648475cfd06695a17ac95f4469744,373.97,273.054,55.688,76.256,265.266,271.413,334.046,115.427,46.092,sat
278aa933fdef642f33fb02a2b18717c1,143.231,88.53,82.509,77.264,101.583,102.86,89.567,96.56,86.884,unsat
282a02a1743eb47c6b340e52ecce40a2,513.089,266.798,49.742,71.029,171.363,165.089,86.473,53.764,41.146,sat
29ab150158d641568f888e8401d2ac13,968.339,299.42,101.086,117.524,113.547,110.43,479.159,394.22,96.491,unsat
29d86d9a3b85c349e10ad68d7a713da2,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,unknown
29e61b1317804fb897e84237613d42bb,10000.0,10000.0,0.071,0.075,0.118,0.113,10000.0,10000.0,0.072,unsat
2a15a30186afdad41a49c5c5366d01be,11.318,30.24,26.071,22.823,74.416,102.035,6.547,23.497,16.086,sat
2a53e9c6a25a50d753a94ead66065826,4.758,11.115,10.949,11.591,11.189,9.949,9.477,8.179,11.732,unsat
2b032f8a8976a302ad125eb50a3e8445,32.966,21.655,17.658,9.559,18.862,12.872,129.418,19.695,9.893,sat
2b043efb4bde6d83f7c95a8e8e2d7bf8,1.489,268.579,270.051,278.687,503.032,519.068,1.073,0.997,272.657,sat
2b60f9be1439f63b7f174c6b8ca7fedf,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,unknown
2b8a711debc3a6edd01e7b4e305342d9,10000.0,10000.0,10000.0,10000.0,1057.626,1064.395,10000.0,10000.0,10000.0,unsat
2c3c28f6d939d157e909c57a265fc908,1584.332,1043.762,598.024,889.655,705.503,543.835,571.516,2342.094,873.236,unsat
2d6d26e1c5b4f2763c03697a6d00d3cf,10000.0,938.316,10000.0,981.605,281.04,422.936,382.919,676.667,1132.704,unsat
2dd4b14a8a820e7baa073554ae2c6cb0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,unknown
2eb039a5aa6bfb6e41d3afd41071ca55,34.336,56.479,17.303,15.022,30.592,28.645,12.215,6.29,20.797,unsat
2fcd8533eba981967292f1b6e41f7433,1.227,264.987,278.353,351.148,501.947,496.006,1.069,4.846,267.097,sat
303480ca7e8322d771c94caf4ebd4e95,3.124,8.8,5.046,4.88,4.289,4.695,11.782,5.378,5.196,sat
305ad7d773d6c72be9b1efbf7bf482e0,104.816,464.011,475.898,812.167,118.953,116.419,247.479,60.934,482.433,unsat
30f0db845937bbda3ffde60e5ed4cb3f,10000.0,4462.182,10000.0,10000.0,215.427,5.073,10000.0,639.263,1680.222,sat
3129198788f182ce6955b18aa3c7e61e,2.086,382.33,383.796,326.591,610.678,609.821,1.072,1.128,397.768,sat
3184e52e950ac39095a801c418f68d50,255.863,207.01,167.044,175.93,276.275,262.926,108.483,235.188,192.432,unsat
31bb67fe67e57dbeb8c4819b01892588,2922.497,1877.676,10000.0,10000.0,2321.416,1984.148,1703.907,1073.734,1645.458,unsat
31e788a12ddc8b43ec20e77d53abaa23,4377.087,189.008,10000.0,10000.0,336.926,1016.737,75.195,206.25,10000.0,sat
32585e66749f42e161e94fc49fd64750,30.851,10.198,12.78,12.223,13.717,14.112,37.914,116.881,12.562,unsat
334aa882de28856fc8c75885285d2a3c,385.343,301.029,301.516,347.832,323.788,326.019,565.488,402.362,348.689,sat
34fa0922e66aee3b6f6ffe1760f459d4,40.693,62.063,58.83,66.703,60.149,63.203,87.995,84.766,57.194,unsat
35789168b67a74985804902008251269,10000.0,0.093,0.038,0.039,0.068,0.067,10000.0,10000.0,0.039,unsat
3593875d75d6e836a3ac328c5426c1b5,1563.301,409.691,1066.177,949.344,3082.346,965.443,3512.323,2086.345,322.917,sat
36dbc206c7d9773bebb03f752070cee9,209.836,10000.0,10000.0,10000.0,3061.767,2443.823,913.381,10000.0,10000.0,unsat
37a11ae189df2834a3f294736f34608f,474.446,331.374,325.573,389.633,441.564,479.656,113.826,258.207,357.342,unsat
37ca184832fc6fa43a22ae900f1756a2,63.764,239.025,60.229,68.341,46.839,54.746,100.079,99.572,47.141,sat
385042a6042a0df5ddfec6e17f285ae7,156.573,220.633,152.56,141.323,165.939,150.291,156.227,128.283,176.138,unsat
39277cab188349aee0f229cb7341b5c5,82.995,335.985,73.272,109.353,68.998,60.586,64.541,97.893,132.545,unsat
396fd56f3fd7b85afbba4254ea6e746c,414.777,359.024,185.699,245.866,348.975,327.665,100.503,112.723,183.802,sat
3988a60c6e93167763c6fd2a347d5859,0.028,0.324,0.22,0.241,0.144,0.268,1.293,0.573,0.215,sat
39fba35826ce8c87cd8e8de1969b2dd2,10000.0,2389.407,10000.0,10000.0,3797.183,3626.605,1125.404,10000.0,2325.2,unsat
3a75ad246dbc750a7391ad887c5b0835,0.876,8.55,9.411,0.205,1.012,11.932,17.286,1.276,29.825,sat
3b59c5d9b6729f39c8483446701f4ed0,350.747,300.954,194.781,179.022,181.342,225.501,498.484,210.291,203.533,unsat
3bf8ba6bb4e4ea9ad08b1b058661ba2e,2.7,3.957,2.421,3.523,2.887,1.639,15.301,4.536,3.401,sat
3c6e1d1c4b8d3d08aa4c1df3805f4f7d,108.333,77.201,117.323,120.675,204.633,171.496,70.452,105.34,132.107,unsat
3ed56242f55e3653dbceeb4a70221787,0.395,3.255,9.384,8.914,15.065,25.732,4.777,1.497,9.075,sat
4073757aae06fc2b50c043f088b132b4,1.02,312.576,321.094,312.439,491.561,506.189,1.073,4.469,322.083,sat
40737c2f46512069d54b0d2bb3b47a20,29.684,100.315,24.473,28.707,50.274,51.646,25.714,17.702,28.963,unsat
4106867bc76b8794330a205cf8a303ad,310.389,10000.0,10000.0,10000.0,951.103,782.658,486.918,1032.987,10000.0,unsat
41f4cb4992a481c9d43e2e1a4e2349ac,36.991,118.81,53.15,187.704,3.521,3.273,86.259,176.933,74.259,sat
4214f45042f8c504f9837afaec88bf8f,386.84,958.434,175.204,191.094,470.953,461.682,153.222,122.603,201.788,unsat
425c81fc3af7f5124b6282583d80df11,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4484.031,10000.0,10000.0,unsat
43e492bccfd57029b758897b17d7f04f,8.547,5.648,4.793,3.864,3.529,9.202,22.446,3.785,4.22,sat
44c25de7963c45e92a2407ad839f6e8b,244.694,801.859,451.242,220.197,694.473,581.787,891.99,156.562,430.861,sat
44fd38bd0c5fc7336be468161dee4eda,62.267,168.384,98.324,127.25,112.716,116.882,109.719,93.467,95.05,unsat
4517202fdd0ccc8a97d83684b021ea96,1243.696,572.885,511.449,470.458,843.607,867.181,516.66,201.672,578.503,unsat
45a09efb026036ff4b8d19024a7563a9,10000.0,10000.0,10000.0,10000.0,10000.0,356.07,10000.0,10000.0,10000.0,sat
461df1a7056560279d532bc2743022b6,280.361,1034.159,10000.0,10000.0,1.855,1.87,10000.0,268.391,820.826,sat
462d72f9b78ab1cd080667ff12a114ac,10000.0,1351.15,10000.0,1194.164,1765.283,1543.395,1775.739,3029.861,1352.802,unsat
46d75199933980fdb856f13e5b1817dd,105.543,119.605,143.975,157.055,230.39,249.763,360.771,80.959,138.207,unsat
475803537529d9d14a034957f48a6d38,5.499,13.85,11.014,10.134,20.059,20.313,9.878,10.177,12.208,unsat
479b1413f8bd1d6fc0723856ffca9792,69.789,305.926,95.937,100.145,106.181,105.341,87.252,64.241,97.452,unsat
47e1ada0070708c2953d322c06aea00d,668.743,841.744,41.352,22.463,17.068,2.297,41.408,78.661,878.521,sat
4a8285a53f30b35016b0c85ea17ba155,8.657,18.707,15.07,16.972,14.607,17.324,80.58,15.5,16.035,unsat
4be4ae25aae88528bc10f8369bba86df,38.844,134.971,26.27,26.095,60.535,47.251,29.698,21.69,29.364,unsat
4c54efa61599e33d514bf718ff23ad09,1498.773,455.506,417.319,408.485,636.841,567.375,544.164,765.951,455.853,unsat
4d7f6efbae05b66ffbbd509a430d57f8,44.861,67.985,49.565,44.596,73.653,69.377,30.715,18.698,59.262,unsat
4e366e723d75fe39bf6db9a24ffb059b,2802.05,921.177,10000.0,10000.0,1490.347,1600.961,613.123,1532.048,1671.489,unsat
4f2d6659b5c9bf594ea12e3e1a85799f,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,unknown
50019e4419d48196bb4b95933a8b5030,27.561,52.088,24.335,64.121,3.103,8.14,17.983,10.406,31.933,sat
511a2d81661a185c2115daec42270dec,663.348,332.451,178.838,203.204,144.826,198.997,266.013,266.418,153.096,sat
52aaf653a79ca14fa1127cda32aa94ce,45.748,42.683,603.339,13.752,0.882,3.481,21.515,12.084,80.968,sat
5411047bc24f4321f0e490e01e4a0910,57.954,50.096,46.175,53.349,41.832,38.356,116.165,32.814,52.031,unsat
5432e4dd44480fadbd66647db1750c80,197.15,461.555,366.677,954.983,631.023,3169.009,200.405,2956.643,456.291,sat
543e67dd5abc272c37775b1b742a1d9a,18.515,221.067,8.14,28.643,66.029,114.025,42.832,6.885,7.742,sat
54c2da6d387a6f5ad6e014ae4d4decfc,3.797,2.246,21.028,2.722,51.878,8.967,5.587,4.178,63.752,sat
55199d55fa9c3751a525d6c0a0e649bd,34.731,49.861,40.359,38.99,55.681,62.881,36.502,23.102,44.949,unsat
556cf803f9de4b2ec688825b5ff7e325,10000.0,0.059,0.031,0.032,0.064,0.063,10000.0,10000.0,0.032,unsat
5690b9b0380aa9508699e56cae5918b5,46.732,7.433,8.211,1.208,0.249,0.233,1064.102,19.455,32.325,sat
573cc82ec61e01fd6e6308493ee56289,328.878,351.129,57.682,243.272,43.653,45.145,455.181,176.886,51.887,unsat
576ebc1333f2c466c2dec98792721e1f,23.877,7.552,4.42,6.988,5.218,17.393,42.898,46.931,7.803,sat
57f4ea7ab160d996e38e69fac59869c4,7.685,13.747,14.116,14.633,18.289,21.765,9.8,10.283,18.312,unsat
5865fb9a6575d2ae6542c36ab96646a9,6.242,26.061,13.615,129.98,46.634,29.695,5.306,1.88,25.419,sat
5952b9f18b73dabb531c60e3ac85d26f,68.952,85.444,60.121,61.935,93.924,104.998,96.073,68.75,72.992,unsat
59825ed96dc3bbdbd8789a4870b323ec,136.774,1196.462,10000.0,10000.0,147.364,230.301,388.475,807.058,1607.928,sat
5a068ba62fe30e435a76e2ec80896ef4,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,unknown
5ab3040d8617bf9f4d4cef4e56dcfd03,326.105,388.793,381.849,503.344,322.569,316.755,466.497,318.867,387.946,unsat
5b0f16de2c5419b80b608db37d07d994,150.035,105.046,86.914,86.989,110.109,107.43,91.678,100.279,93.592,unsat
5b5dfab02ce5c12a50be3bc7d7cc42c7,765.234,24.915,10.932,871.507,592.196,169.119,75.981,441.928,57.55,sat
5cb1ca8fe8a9d9125ea9accd498445f1,21.344,38.636,30.249,27.17,37.007,40.851,19.419,12.382,36.644,unsat
5e1c11b77cdf3717b81b957120f0f477,5.4,6.752,37.545,5.534,3.704,5.429,6.478,9.86,126.003,sat
5e5fe73a2e0ffc8e19873298566919fb,64.901,238.88,31.482,7.376,180.419,30.818,25.832,10.426,64.496,sat
5ea72bcdccc86bd1a924029f7b81aec5,13.705,12.818,10.846,15.472,19.302,36.966,27.106,21.305,16.515,sat
5ee7de2bd112aa39485e79c9d487bf8f,0.898,301.206,315.887,305.068,496.346,521.406,1.172,1.102,301.977,sat
6008b958ff6877f32c26b72728df4523,176.072,375.643,219.999,260.189,43.498,45.499,623.471,184.767,35.171,unsat
6077d4e5f755124ddc84068d6ccb630f,1121.885,823.141,462.699,525.263,459.512,627.975,322.975,781.761,567.408,unsat
61069e0e3339af80000b774a041b7d96,36.116,251.871,52.13,56.476,57.424,53.043,55.74,42.43,56.962,unsat
62dcbf79f5ecef5618c9d9a00311326c,35.918,68.329,60.463,57.815,107.743,110.146,50.19,125.703,69.054,unsat
634a271f5fe339007a186539d615e92f,2663.83,722.06,239.628,10000.0,12.618,11.204,433.503,200.787,127.102,sat
63732c330adb8de8dd47ce1693b86d0e,730.602,684.731,512.196,454.654,562.154,552.923,737.619,547.074,479.892,unsat
6543793076c30fc7cdfa5a3c819cedc7,10000.0,1156.252,964.482,975.683,969.272,872.307,434.645,649.655,895.745,unsat
65c5a5d228ec5e52d1a72f918086f584,294.397,227.357,21.018,31.027,79.154,76.111,64.333,25.197,17.559,sat
67b4844c4bfbaf961cbbd79b953aa5c2,81.126,80.9,64.082,76.154,104.473,120.598,50.557,33.203,79.876,unsat
67c533489a498495525efee429340958,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,unknown
695e287a447fcdd924985a6e73057a38,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,372.796,2518.292,sat
6969c86fbc5814332ab8615031334fa8,33.323,300.944,44.124,184.353,38.79,10.648,65.48,16.89,205.054,sat
697c96ac45534726c7dbd96faa11a86a,1.387,17.86,15.321,44.8,32.025,61.071,11.805,88.348,38.335,sat
69e34d0f49c71a7e145d8104ebe0273f,232.657,576.219,182.9,230.462,223.448,223.386,472.0,275.245,173.855,unsat
6a674acad2aeac729ecb39ad9e4a2298,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,unknown
6add7e416c1126607afeb2666af330ac,11.186,220.794,18.11,19.025,18.181,16.564,20.024,14.494,18.172,unsat
6c52aca5b5fd284bf1940b84df90a367,4.255,11.535,8.382,8.575,7.34,7.255,28.432,9.526,7.04,unsat
6f0e236c999de0a5e3c46fd3463b1d0d,258.023,88.063,191.058,224.502,186.843,176.592,948.066,260.62,175.253,unsat
6f4df706246d29bf38adadd274fadab3,166.012,204.072,126.763,121.217,178.288,177.952,73.246,40.202,127.339,unsat
6f7a0e1cf94b6b26eafc08a827a692ce,5.664,210.013,30.93,15.814,21.619,25.761,29.913,21.203,34.857,sat
6fc528fc3d0fd5a2c50992feb8bf0357,438.788,374.098,206.12,478.961,1180.404,521.142,3571.21,242.553,1115.08,sat
7083b70c1976162e2693d7a493717ffd,1.58,0.997,0.204,45.588,0.283,0.159,2.376,7.984,1.106,sat
70bfbd054dc9ffd394fab32845b492d3,22.971,257.267,38.38,51.128,51.221,50.8,78.665,42.733,58.704,sat
70ef2b6bdc4101a0e35cf3d165571fe3,1.055,23.365,1.649,1.735,6.785,2.867,7.411,1.275,0.911,sat
71a3dd6156463c0c55c4b38394faa753,28.356,205.578,18.659,11.59,9.557,17.242,24.136,10.136,29.315,sat
71ec94c233016219e12d671594dc88e5,985.847,583.408,316.119,907.444,239.28,158.946,168.381,143.915,496.49,sat
72c0d81e16d91bcaed808efcde2e5069,539.152,327.343,367.238,421.341,0.446,0.361,470.67,38.338,189.972,sat
7429e380834066c206394139c9e1e17d,11.165,204.649,6.75,7.152,6.761,10.307,20.833,4.568,3.011,sat
74f145bb935650f5c982d7eec6967945,10000.0,890.055,10000.0,10000.0,10000.0,10000.0,2658.141,10000.0,10000.0,sat
761651d4b6454108403bdefe22720fb3,87.944,317.429,108.735,102.53,133.305,118.827,98.067,71.843,123.109,unsat
768956cc8d1f2d18ae1929f6bb26557a,3496.731,10000.0,10000.0,10000.0,4521.505,10000.0,492.139,3902.494,10000.0,unsat
773f3bd29e202ff700d8b5b459857a2c,535.865,384.102,336.199,1034.938,1.025,0.83,925.92,81.789,373.119,sat
778e0fd8f034b7cfd539b1b523ed4c4a,896.215,1473.149,1144.275,10000.0,1149.196,1242.515,876.891,1090.65,1259.828,unsat
77b7f7bbf75faaee28f473b9941de103,1839.523,905.85,426.568,10000.0,1.088,4.134,1372.523,177.219,1019.771,sat
792495b57d6145fd21d7076eab2ab06a,62.661,174.888,126.42,190.875,89.741,78.625,96.873,95.866,147.057,unsat
79b9e24dd9af185dbec18c9b0a32b1e2,7.006,18.385,15.538,18.877,12.673,11.135,23.84,16.992,8.47,sat
7ac7fabd8c078aea420087a0c80e5563,77.896,252.945,69.993,89.545,53.19,62.912,124.126,116.695,60.301,sat
7b48f9354d25521bd542d859c0ecdde9,2929.729,1809.389,10000.0,10000.0,2131.036,2226.942,1601.204,1079.345,1871.747,unsat
7b9d8b9b31b530effd634f5a8f1f4411,17.654,30.829,23.241,21.58,28.569,26.203,17.818,10.012,26.737,unsat
7cbc3ce2052ba7c5b501f75af58ab3c4,1.6,291.479,299.047,300.63,559.511,553.277,1.071,0.973,288.935,sat
7db30d12cb06f0dc2f30abff80d96d6a,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,unknown
7dc0e1b5fedbd8351907f1316b58e68f,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,unknown
7e1d279559b202016e5797901e731a39,1.875,329.657,338.911,341.158,716.24,737.269,1.189,1.066,340.816,sat
7f1c7da531539f3be4a1e0e916913086,25.363,12.133,13.435,12.762,11.533,11.123,22.185,78.299,12.323,unsat
7f2b4b2bde9b866b93fbfe01341213da,37.174,208.083,260.401,241.348,50.544,43.34,144.766,34.018,200.564,unsat
7f7109dce621ef361a72b3e8cee9a962,0.37,0.354,0.303,0.313,0.619,0.659,1.871,1.479,1.001,unsat
7fb202a51c0223f3119887a57086ca4d,11.759,21.358,16.322,16.741,28.685,30.319,12.979,18.694,21.219,unsat
7fca438c38e5b7a70e38778ec146cfe0,219.83,235.671,185.462,174.386,318.113,350.83,192.914,211.613,210.918,unsat
812926407774771b3bd9885f7bfa4841,771.989,341.894,75.049,10000.0,261.338,264.211,128.53,79.631,62.793,sat
82d9e8d2cfea101dfe52c8359b7bb163,69.301,247.759,43.411,45.921,65.304,72.255,62.48,78.645,50.784,unsat
83b330c934d6dd35d56e1b1ca3638b3c,5.467,3.356,3.228,6.798,3.074,9.329,21.647,6.344,3.106,sat
83dc8f675657b3e6d148ef5cf897fb82,278.288,675.274,420.021,304.594,725.288,944.463,316.306,207.872,384.183,unsat
